movieId,avg_rating_item,quantity_item,likability,title,year,genre,cost
66686,3.5,1,0.1332078628189044,Past Midnight,1991,Drama,628
67429,4.0,1,0.6332078628189044,A Million to Juan,1994,Comedy,138
68536,4.0,1,0.6332078628189044,Amator,1979,Drama,324
68614,2.5,1,-0.8667921371810956,Bez Konca,1985,Drama,79
69559,4.0,1,0.6332078628189044,Highwaymen,2004,Action,456
69654,4.0,1,0.6332078628189044,Graffiti Bridge,1990,Drama,1650
69821,1.5,1,-1.8667921371810956,I Vitelloni,1953,Comedy,878
69908,4.0,1,0.6332078628189044,Under the Cherry Moon,1986,Comedy,551
70188,2.5,1,-0.8667921371810956,Flipper,1963,Adventure,1024
70201,3.5,1,0.1332078628189044,Smile,1975,Comedy,1321
70418,3.0,1,-0.3667921371810956,Lord Jim,1965,Action,431
70751,2.5,1,-0.8667921371810956,A Small Circle of Friends,1980,Drama,588
71404,4.0,1,0.6332078628189044,Night of the Demons,1988,Horror,634
71804,2.5,1,-0.8667921371810956,Witchboard,1986,Horror,848
72131,4.0,1,0.6332078628189044,Roller Boogie,1979,Drama,1033
72169,3.25,2,-0.06978435492460422,Lilith,1964,Drama,614
72367,4.5,1,1.1332078628189044,The Apple,1980,Fantasy,1405
73323,3.5,2,0.36948577578985575,Superbabies: Baby Geniuses 2,2004,Comedy,1945
73469,3.0,1,-0.3667921371810956,Cellular,2004,Action,574
73854,3.5,1,0.1332078628189044,Resident Evil: Apocalypse,2004,Horror,267
74089,5.0,1,1.6332078628189044,Criminal,2004,Action,160
74630,3.0,1,-0.3667921371810956,Evergreen,2004,Drama,600
75990,4.5,1,1.1332078628189044,Mr. 3000,2004,Comedy,1380
76763,3.0,1,-0.3667921371810956,Sky Captain and the World of Tomorrow,2004,Mystery,989
77421,3.0,2,-0.13051422421014425,Wimbledon,2004,Comedy,860
77808,2.5,1,-0.8667921371810956,Anatomie de l'enfer,2004,Drama,180
78111,2.0,1,-1.3667921371810956,Head in the Clouds,2004,Drama,1332
78116,3.5,2,0.36948577578985575,First Daughter,2004,Comedy,975
78653,3.5,1,0.1332078628189044,The Forgotten,2004,Crime,691
78967,4.0,1,0.6332078628189044,The Last Shot,2004,Action,1182
80346,3.5,1,0.1332078628189044,A Dirty Shame,2004,Comedy,1117
81641,3.5,1,0.1332078628189044,Diarios de motocicleta,2004,Drama,435
81898,0.5,1,-2.8667921371810956,Shaun of the Dead,2004,Horror,628
82378,2.75,2,-0.38051422421014425,"Come Back, Little Sheba",1952,Romance,1061
83332,4.0,1,0.6332078628189044,The Black Orchid,1958,Romance,1223
84098,3.5,1,0.1332078628189044,Second Chorus,1940,Comedy,84
84847,4.0,2,0.5361161265314034,Class of Nuke 'Em High 2: Subhumanoid Meltdown,1991,Comedy,146
85016,3.5,1,0.1332078628189044,Murder on the Orient Express,1974,Drama,227
86487,5.0,1,1.6332078628189044,Mask,1985,Drama,487
86864,4.0,1,0.6332078628189044,Alexander's Ragtime Band,1938,Drama,1631
86982,2.0,1,-1.3667921371810956,The Boston Strangler,1968,Crime,1237
87218,3.5,1,0.1332078628189044,The Last Flight of Noah's Ark,1980,Adventure,218
87383,3.0,1,-0.3667921371810956,The Man with One Red Shoe,1985,Action,1360
87598,3.0,1,-0.3667921371810956,The Sentinel,1977,Horror,763
88024,2.5,1,-0.8667921371810956,Sssssss,1973,Horror,1759
88235,4.0,1,0.6332078628189044,Whispers in the Dark,1992,Mystery,705
89203,4.0,1,0.6332078628189044,Stealing Time,2001,Drama,394
89260,4.0,1,0.6332078628189044,The Legacy,1978,Horror,1065
89321,2.0,1,-1.3667921371810956,The Alligator People,1959,Horror,1136
89408,3.0,1,-0.3667921371810956,Hear No Evil,1993,Thriller,713
89678,3.5,1,0.1332078628189044,Basket Case 3,1992,Horror,186
89881,4.0,1,0.6332078628189044,Basket Case 2,1990,Horror,1742
90057,4.0,1,0.6332078628189044,Orca: The Killer Whale,1977,Drama,145
90717,3.0,2,-0.13051422421014425,AKA,2002,Drama,359
91134,3.0,1,-0.3667921371810956,I Married a Monster from Outer Space,1958,Horror,687
91286,4.0,1,0.6332078628189044,The Trojan Women,1971,Drama,2008
91582,2.5,1,-0.8667921371810956,Robinson Crusoe,1954,Action,595
91610,2.0,1,-1.3667921371810956,Hardcore,1979,Crime,1327
91890,3.5,1,0.1332078628189044,Watermelon Man,1970,Comedy,379
92756,2.5,1,-0.8667921371810956,Flashpoint,1984,Action,514
93432,3.0,1,-0.3667921371810956,Bug,1975,Science Fiction,83
93700,4.0,1,0.6332078628189044,The Terror,1963,Horror,1608
94266,2.75,2,-0.38051422421014425,Jack O,1995,Horror,1439
94931,4.5,1,1.1332078628189044,1492: Conquest of Paradise,1992,Action,1270
95583,2.75,2,-0.38051422421014425,Cannibal Holocaust,1980,Adventure,649
96075,5.0,1,1.6332078628189044,Shark Tale,2004,Animation,799
96314,3.5,1,0.1332078628189044,Ladder 49,2004,Drama,812
96565,1.5,1,-1.8667921371810956,Black Cloud,2004,Drama,1503
96792,3.5,1,0.1332078628189044,I Heart Huckabees,2004,Comedy,534
96849,3.0,1,-0.3667921371810956,Raise Your Voice,2004,Music,1768
96901,4.0,1,0.6332078628189044,Taxi,2004,Thriller,1112
97254,3.5,1,0.1332078628189044,Around the Bend,2004,Drama,1911
97395,4.0,1,0.6332078628189044,Primer,2004,Science Fiction,1098
97639,3.5,1,0.1332078628189044,Stage Beauty,2004,Comedy,481
97817,4.0,1,0.6332078628189044,Shall We Dance?,2004,Drama,712
97936,3.0,2,-0.13051422421014425,Team America: World Police,2004,Music,252
97994,3.5,1,0.1332078628189044,Eulogy,2004,Comedy,1617
98441,4.0,1,0.6332078628189044,P.S.,2004,Comedy,576
98458,2.0,1,-1.3667921371810956,The Country Girl,1954,Music,682
98473,3.5,1,0.1332078628189044,The Rose Tattoo,1955,Drama,1037
98611,3.0,1,-0.3667921371810956,Epidemic,1987,Horror,2210
98795,4.0,1,0.6332078628189044,Tess,1979,Drama,745
98803,3.0,1,-0.3667921371810956,I Wanna Hold Your Hand,1978,Comedy,1533
99085,2.5,1,-0.8667921371810956,Spinning Boris,2003,Comedy,43
99089,4.0,1,0.6332078628189044,Circle of Iron,1978,Fantasy,768
99220,3.0,1,-0.3667921371810956,Cannonball,1976,Action,587
99270,2.5,1,-0.8667921371810956,The Fearless Vampire Killers,1967,Comedy,311
99273,2.5,1,-0.8667921371810956,Black Beauty,1971,Drama,1207
99276,2.5,1,-0.8667921371810956,De fem benspænd,2003,Drama,839
99741,3.5,1,0.1332078628189044,Born Rich,2003,Documentary,945
99839,4.0,1,0.6332078628189044,It's Alive,1974,Horror,1949
101088,2.0,1,-1.3667921371810956,Le déclin de l'empire américain,1986,Comedy,2249
101106,3.0,1,-0.3667921371810956,Bébé's Kids,1992,Animation,258
101850,5.0,1,1.6332078628189044,All I Want For Christmas,1991,Family,876
101904,3.5,1,0.1332078628189044,La vie et rien d'autre,1989,War,1371
102396,3.5,1,0.1332078628189044,Friday Night Lights,2004,Drama,1752
102588,4.0,1,0.6332078628189044,Tarnation,2003,Documentary,859
103107,4.0,1,0.6332078628189044,The Final Cut,2004,Drama,1421
103671,2.5,1,-0.8667921371810956,Hair Show,2004,,1206
104119,5.0,1,1.6332078628189044,Riding the Bullet,2004,Drama,1345
104321,2.5,1,-0.8667921371810956,Spin,2003,Family,1667
104339,4.0,1,0.6332078628189044,Being Julia,2004,Comedy,818
104595,4.0,1,0.6332078628189044,The Dust Factory,2004,Fantasy,725
104597,3.5,1,0.1332078628189044,Thérèse: The Story of Saint Thérèse of Lisieux,2004,Drama,154
104757,4.0,1,0.6332078628189044,Surviving Christmas,2004,Comedy,629
105211,3.5,2,0.36948577578985575,The Grudge,2004,Horror,240
105731,3.5,2,0.0153052301107508,Alfie,2004,Comedy,780
106004,3.5,1,0.1332078628189044,Sideways,2004,Comedy,650
106397,2.5,1,-0.8667921371810956,The Machinist,2004,Thriller,33
106452,3.5,1,0.1332078628189044,Vera Drake,2004,Crime,535
107042,4.0,1,0.6332078628189044,Falling Angels,2003,Comedy,1762
107382,3.0,1,-0.3667921371810956,Stella Street,2004,Comedy,435
108076,2.0,1,-1.3667921371810956,Lightning in a Bottle,2004,,791
109161,4.0,1,0.6332078628189044,Undertow,2004,Drama,426
109205,4.0,1,0.6332078628189044,Enduring Love,2004,Drama,832
109740,3.0,1,-0.3667921371810956,Saw,2004,Horror,1055
110194,4.0,1,0.6332078628189044,Ray,2004,Drama,1002
110453,3.0,1,-0.3667921371810956,Birth,2004,Drama,495
110752,4.5,1,1.1332078628189044,Voices of Iraq,2004,Documentary,568
110858,1.5,1,-1.8667921371810956,The Incredibles,2004,Action,1361
111384,3.75,2,0.2653052301107508,Fade to Black,2004,Documentary,85
111795,3.25,2,0.11948577578985575,It's All About Love,2003,Drama,1529
112334,3.5,1,0.1332078628189044,Callas Forever,2002,Romance,839
112399,4.5,1,1.1332078628189044,The Polar Express,2004,Adventure,158
112450,2.0,1,-1.3667921371810956,Kinsey,2004,Drama,160
112577,5.0,1,1.6332078628189044,Seed of Chucky,2004,Drama,504
112582,4.0,1,0.6332078628189044,After the Sunset,2004,Action,228
112653,4.0,1,0.6332078628189044,Bridget Jones: The Edge of Reason,2004,Comedy,803
112735,4.5,1,1.1332078628189044,Finding Neverland,2004,Drama,573
112850,2.5,1,-0.8667921371810956,Veer-Zaara,2004,Drama,1524
112921,4.0,1,0.6332078628189044,National Treasure,2004,Adventure,354
113207,4.0,1,0.6332078628189044,La mala educación,2004,Crime,780
113220,3.0,1,-0.3667921371810956,The SpongeBob SquarePants Movie,2004,Animation,515
113938,3.5,1,0.1332078628189044,Fabled,2002,Drama,303
114082,4.0,1,0.6332078628189044,San Antonio,1945,Action,311
114122,3.5,1,0.1332078628189044,Alexander,2004,War,826
114464,5.0,1,1.6332078628189044,Christmas with the Kranks,2004,Comedy,842
114601,2.75,2,-0.38051422421014425,Guerrilla: The Taking of Patty Hearst,2004,Documentary,573
115231,3.75,2,0.6194857757898558,Notre musique,2004,Drama,1256
116012,4.0,1,0.6332078628189044,Closer,2004,Drama,552
116136,2.5,1,-0.8667921371810956,I Am David,2003,Drama,1119
117456,3.5,1,0.1332078628189044,????,2004,Adventure,1041
118898,4.0,1,0.6332078628189044,Ocean's Twelve,2004,Thriller,1204
118924,2.75,2,-0.38051422421014425,Blade: Trinity,2004,Science Fiction,893
118985,3.25,2,0.11948577578985575,The Bellboy,1960,Comedy,595
120821,4.5,1,1.1332078628189044,Bush's Brain,2004,Documentary,618
127114,4.0,1,0.6332078628189044,Cinderfella,1960,Comedy,207
127158,3.5,1,0.1332078628189044,Damn Yankees!,1958,Comedy,212
127164,4.5,1,1.1332078628189044,The Delicate Delinquent,1957,Comedy,730
127178,3.5,1,0.1332078628189044,The Disorderly Orderly,1964,Comedy,292
128606,4.5,1,1.1332078628189044,The Errand Boy,1961,Comedy,759
129364,2.0,1,-1.3667921371810956,The Family Jewels,1965,Comedy,960
130351,4.0,1,0.6332078628189044,The Ladies Man,1961,Comedy,652
132074,4.0,1,0.6332078628189044,The Patsy,1964,Comedy,93
132496,3.5,1,0.1332078628189044,Stateside,2004,Drama,1601
132888,3.5,1,0.1332078628189044,The Stooge,1952,Comedy,2426
133645,4.0,1,0.6332078628189044,That's Entertainment!,1974,Documentary,1893
134025,3.0,1,-0.3667921371810956,"That's Entertainment, Part II",1976,Documentary,1173
134881,4.0,2,0.8694857757898558,That's Entertainment! III,1994,Documentary,1056
135508,3.5,1,0.1332078628189044,The Wackiest Ship in the Army,1960,Comedy,1246
136018,3.5,1,0.1332078628189044,Alexander the Great,1956,Action,685
138258,3.0,1,-0.3667921371810956,Conquest of Space,1955,Science Fiction,1256
140247,4.0,1,0.6332078628189044,D.A.R.Y.L.,1985,Family,224
140816,3.5,1,0.1332078628189044,Fire in the Sky,1993,Drama,1709
141749,4.0,1,0.6332078628189044,The Garden of Allah,1936,Drama,1828
142192,3.5,1,0.1332078628189044,I'll Be Seeing You,1944,Drama,915
142258,1.5,1,-1.8667921371810956,The Invisible Man Returns,1940,Drama,1410
143377,3.5,1,0.1332078628189044,The Last Minute,2001,Thriller,612
143657,2.0,1,-1.3667921371810956,Jeux d'enfants,2003,Drama,1188
146682,3.5,1,0.1332078628189044,Portrait of Jennie,1948,Drama,305
147845,3.5,1,0.1332078628189044,Ruby Gentry,1952,Drama,1139
148238,3.0,1,-0.3667921371810956,Secret Honor,1984,Drama,38
150856,5.0,1,1.6332078628189044,Since You Went Away,1944,Drama,262
151307,4.5,1,1.1332078628189044,A Slipping Down Life,1999,Drama,711
156387,4.0,1,0.6332078628189044,Splatter University,1984,Thriller,80
160656,3.5,1,0.1332078628189044,Twist,2003,Drama,830
160718,4.0,1,0.6332078628189044,Control Room,2004,Documentary,67
161084,2.5,1,-0.8667921371810956,Celsius 41.11: The Temperature at Which the Brain... Begins to Die,2004,Documentary,351
163949,5.0,1,1.6332078628189044,The Cheat,1915,Drama,102
336,3.0,1,-0.3999999999999999,Dr. Jekyll and Mr. Hyde,1920,Drama,80
718,3.0,3,-0.3101622110832638,"Der Golem, wie er in die Welt kam",1920,Horror,160
118105,4.0,1,0.0,The Last of the Mohicans,1920,Adventure,456
4521,4.0,1,0.640625,The Idle Class,1921,Comedy,558
114,3.0,1,-0.17333333333333334,Körkarlen,1921,Drama,1497
582,4.0,1,0.8266666666666667,Der müde Tod,1921,Thriller,922
2152,2.25,2,-0.878503990656025,The Sheik,1921,Action,709
6624,2.0,1,-0.7045454545454546,Häxan,1922,Horror,1683
59429,3.25,2,0.01948893075836078,The Man from Beyond,1922,,442
80748,4.5,1,1.7954545454545454,The Hunchback of Notre Dame,1923,Drama,224
2998,4.0,1,-0.33953488372093066,Why Worry?,1923,Comedy,783
3055,3.5,2,-0.6444296040226274,He Who Gets Slapped,1924,Drama,395
3116,4.0,1,-0.33953488372093066,The Marriage Circle,1924,Comedy,856
3855,3.75,2,-0.4430809339239574,"Sherlock, Jr.",1924,Fantasy,1609
4131,4.0,1,-0.33953488372093066,The Big Parade,1925,Drama,769
4201,5.0,1,0.6604651162790693,The Freshman,1925,Comedy,598
49013,1.0,1,-3.0177865612648223,Greed,1924,Drama,873
62331,4.5,1,0.5981012658227849,The Phantom of the Opera,1925,Drama,453
88932,1.0,1,-2.901898734177215,The Jazz Singer,1927,Drama,694
92210,5.0,1,1.0981012658227849,Oktyabr,1928,Documentary,68
92954,3.0,1,-0.9018987341772151,Old San Francisco,1927,Drama,926
106873,3.5,1,-0.4018987341772151,The Unknown,1927,Drama,304
107314,4.0,1,0.09810126582278489,Die Büchse der Pandora,1929,Drama,129
109742,4.5,1,0.5981012658227849,The Cameraman,1928,Comedy,1517
110873,5.0,1,1.0981012658227849,La Chute de la maison Usher,1928,Drama,544
108,4.0,1,0.44753747323340454,The Crowd,1928,Drama,1456
131,2.0,1,-1.5524625267665955,The Man Who Laughs,1928,Drama,1416
137,1.0,1,-2.5524625267665955,Sadie Thompson,1928,Drama,1223
183,5.0,1,1.4475374732334045,"Steamboat Bill, Jr.",1928,Action,1028
189,4.0,1,0.44753747323340454,Applause,1930,Drama,183
244,3.0,1,-0.5524625267665955,Un chien andalou,1929,Drama,381
325,3.0,1,-0.5524625267665955,Little Caesar,1931,Drama,580
447,4.0,1,0.44753747323340454,L'âge d'or,1930,Romance,731
526,1.0,1,-2.5524625267665955,The Champ,1931,Drama,666
561,3.0,1,-0.5524625267665955,Monkey Business,1931,Music,773
565,4.5,2,1.7309115937595594,Night Nurse,1931,Crime,1034
571,4.0,1,0.44753747323340454,Boudu sauvé des eaux,1932,Comedy,444
614,1.5,2,-1.2690884062404406,Doctor X,1932,Thriller,879
621,3.3333333333333335,3,0.06282995139526178,Las Hurdes,1933,Documentary,288
775,2.0,1,-1.5524625267665955,The Old Dark House,1932,Drama,528
831,3.5,2,-0.2508934255454598,Rasputin and the Empress,1932,Drama,479
980,1.0,1,-2.5524625267665955,Scarface,1932,Action,663
1053,2.0,1,-1.5524625267665955,Shanghai Express,1932,Romance,1439
1151,4.0,1,0.44753747323340454,Otona no miru ehon - Umarete wa mita keredo,1932,Comedy,888
1168,3.0,1,-0.5524625267665955,Vampyr - Der Traum des Allan Grey,1932,Drama,533
1312,5.0,1,1.4475374732334045,What Price Hollywood?,1932,Drama,1061
1325,1.0,1,-2.5524625267665955,Dinner at Eight,1933,Comedy,1139
1329,3.0,1,-0.5524625267665955,The Ghoul,1933,Romance,367
1335,4.0,1,0.44753747323340454,Gold Diggers of 1933,1933,Comedy,1197
1458,3.0,1,-0.5524625267665955,Island of Lost Souls,1932,Adventure,1314
1465,4.0,1,0.44753747323340454,Lady for a Day,1933,Comedy,889
1493,4.0,1,0.44753747323340454,She Done Him Wrong,1933,Comedy,1106
1531,5.0,1,1.4475374732334045,The Son of Kong,1933,Adventure,1219
1543,5.0,1,1.4475374732334045,The Vampire Bat,1933,Horror,282
1549,2.0,1,-1.5524625267665955,Wild Boys of the Road,1933,Drama,1016
1550,3.0,1,-0.5524625267665955,L'Atalante,1934,Romance,1062
1640,1.0,1,-2.5524625267665955,The Barretts of Wimpole Street,1934,Drama,357
1657,3.0,1,-0.5524625267665955,The Black Cat,1934,Horror,366
1696,2.0,1,-1.5524625267665955,Imitation of Life,1934,Drama,792
1715,3.0,1,-0.5524625267665955,The Lawless Frontier,1934,Action,1225
1728,4.0,1,0.44753747323340454,The Lost Patrol,1934,Action,646
1731,1.0,1,-2.5524625267665955,The Merry Widow,1934,Comedy,654
1771,5.0,1,1.4475374732334045,The Scarlet Pimpernel,1934,Action,1542
1822,3.0,1,-0.5524625267665955,Toni,1935,Drama,1225
1891,2.0,1,-1.5524625267665955,Bonnie Scotland,1935,Comedy,1448
1980,3.0,1,-0.5524625267665955,The Informer,1935,Drama,496
1986,3.5,2,-0.02623126338329773,Mark of the Vampire,1935,Horror,1747
1989,2.0,1,-1.5524625267665955,The Raven,1935,Horror,217
1990,3.0,1,-0.5524625267665955,Werewolf of London,1935,Fantasy,447
2047,4.0,1,0.44753747323340454,Le crime de Monsieur Lange,1936,Drama,404
2055,4.0,1,0.44753747323340454,Fury,1936,Crime,1297
2189,4.0,1,0.44753747323340454,Libeled Lady,1936,Comedy,190
2215,4.0,1,0.44753747323340454,Mr. Deeds Goes to Town,1936,Comedy,771
2256,4.0,1,0.44753747323340454,The Petrified Forest,1936,Crime,426
2295,4.0,2,0.20045524455321018,Revolt of the Zombies,1936,Horror,177
2350,3.0,1,-0.5524625267665955,Show Boat,1936,Music,1111
2479,2.0,1,-1.5524625267665955,These Three,1936,Drama,790
2515,2.0,1,-1.5524625267665955,Wife vs. Secretary,1936,Comedy,1073
2519,2.0,1,-1.5524625267665955,Camille,1936,Drama,646
2534,3.0,1,-0.5524625267665955,Captains Courageous,1937,Adventure,1086
2586,4.0,1,0.44753747323340454,Dead End,1937,Crime,653
2655,3.0,1,-0.5524625267665955,Double Wedding,1937,Comedy,957
2754,3.0,1,-0.5524625267665955,Nothing Sacred,1937,Comedy,1312
2766,4.0,1,0.44753747323340454,The Prisoner of Zenda,1937,Adventure,185
2767,1.5,2,-1.2690884062404406,Stage Door,1937,Comedy,1999
2800,3.0,1,-0.5524625267665955,Topper,1937,Comedy,798
2850,2.0,1,-1.5524625267665955,The Big Broadcast of 1938,1938,,280
2855,4.0,1,0.44753747323340454,The Dawn Patrol,1938,Action,1498
2945,5.0,1,1.4475374732334045,Holiday,1938,Comedy,976
2982,5.0,1,1.4475374732334045,The Shopworn Angel,1938,Drama,575
2992,4.0,1,0.44753747323340454,Gaslight,1940,Thriller,517
3021,5.0,1,1.4475374732334045,Intermezzo: A Love Story,1939,Drama,111
3041,3.0,1,-0.5524625267665955,The Roaring Twenties,1939,Crime,109
3190,1.0,1,-2.5524625267665955,Wuthering Heights,1939,Drama,1498
3239,4.0,1,0.44753747323340454,????,1939,Romance,250
3281,5.0,1,1.4475374732334045,Abe Lincoln in Illinois,1940,Drama,991
3282,4.0,2,0.11328184523093454,Boom Town,1940,Adventure,121
3325,3.0,3,-0.446058937493627,Brother Orchid,1940,Drama,914
3331,4.0,1,0.44753747323340454,"Edison, the Man",1940,History,915
3339,3.0,1,-0.5524625267665955,The Letter,1940,Crime,1294
3351,3.0,1,-0.5524625267665955,The Sea Hawk,1940,Action,1118
3402,4.0,1,0.44753747323340454,Ball of Fire,1941,Comedy,200
3431,2.5,2,-0.8014028880972566,?? ???,1941,Drama,1143
3465,4.0,1,0.44753747323340454,Here Comes Mr. Jordan,1941,Comedy,1205
3491,4.0,1,0.44753747323340454,In the Navy,1941,Comedy,1395
3495,4.0,1,0.44753747323340454,It Started with Eve,1941,Comedy,1552
3518,2.0,1,-1.5524625267665955,Never Give a Sucker an Even Break,1941,Comedy,498
3587,4.0,1,0.44753747323340454,That Uncertain Feeling,1941,Comedy,758
3605,1.5,2,-1.9736718483924385,Across the Pacific,1942,Adventure,560
3619,3.0,1,-0.5524625267665955,All Through the Night,1941,Comedy,418
3659,3.0,1,-0.5524625267665955,Gentleman Jim,1942,Comedy,988
3661,3.0,1,-0.5524625267665955,The Hard Way,1943,Drama,1583
3662,3.0,1,-0.5524625267665955,My Favorite Blonde,1942,Comedy,358
3663,3.0,1,-0.5524625267665955,Why We Fight: Prelude to War,1942,Documentary,545
3664,3.0,1,-0.5524625267665955,Random Harvest,1942,Drama,774
3665,4.0,1,0.44753747323340454,Tales of Manhattan,1942,Comedy,311
3692,3.5,2,0.08738045028264585,Action in the North Atlantic,1943,Drama,310
3757,5.0,1,1.4475374732334045,A Guy Named Joe,1944,Drama,215
3805,4.0,1,0.44753747323340454,Heaven Can Wait,1943,Fantasy,618
3820,1.0,1,-2.5524625267665955,The Heavenly Body,1944,Comedy,1536
3832,3.0,1,-0.5524625267665955,The Memphis Belle: A Story of a Flying Fortress,1944,Documentary,691
3837,5.0,1,1.4475374732334045,Mr. Lucky,1943,Comedy,1370
3838,2.0,1,-1.5524625267665955,Thousands Cheer,1943,Comedy,675
3839,1.0,1,-2.5524625267665955,Vredens dag,1943,Drama,1623
3851,5.0,1,1.4475374732334045,Cover Girl,1944,Comedy,1382
3923,4.0,1,0.44753747323340454,The Curse of the Cat People,1944,Drama,740
3938,4.0,1,0.44753747323340454,The Chronicle History of King Henry the Fifth with His Battell Fought at Agincourt in France,1944,Drama,943
3939,3.0,1,-0.5524625267665955,Hets,1944,Drama,1023
3940,3.0,1,-0.5524625267665955,The Mask of Dimitrios,1944,Thriller,514
3941,4.0,1,0.44753747323340454,Ministry of Fear,1944,Crime,2216
3942,3.0,1,-0.5524625267665955,The Miracle of Morgan’s Creek,1944,Comedy,1119
3960,3.0,1,-0.5524625267665955,Mr. Skeffington,1944,Drama,144
3971,4.0,1,0.44753747323340454,Mrs. Parkington,1944,Drama,1401
5649,3.0,2,-0.49417998133201557,Passage to Marseille,1944,Adventure,1588
8977,3.5,2,-0.13941287021891213,The White Cliffs of Dover,1944,Drama,122
34435,4.5,1,0.8207547169811322,The Woman in the Window,1944,Drama,839
132952,4.0,1,0.3207547169811322,The Enchanted Cottage,1945,Drama,618
148,4.0,1,0.6051188299817185,Isle of the Dead,1945,Horror,656
1555,4.0,1,0.6051188299817185,???? ???????,1945,Drama,699
1928,3.0,1,-0.3948811700182815,The Southerner,1945,Drama,51
2400,2.0,1,-1.3948811700182815,They Were Expendable,1945,Drama,1231
3025,3.0,1,-0.3948811700182815,A Tree Grows in Brooklyn,1945,Drama,192
3487,3.0,1,-0.3948811700182815,The Beast with Five Fingers,1946,Thriller,1778
3602,2.0,1,-1.3948811700182815,The Blue Dahlia,1946,Crime,1284
3870,3.0,1,-0.3948811700182815,The Dark Mirror,1946,Thriller,896
3985,3.0,1,-0.3948811700182815,Deception,1946,Drama,1250
4189,4.5,2,0.5408406649908593,Great Expectations,1946,Drama,1017
4319,3.0,1,-0.3948811700182815,Humoresque,1946,Drama,369
4324,3.0,1,-0.3948811700182815,Sciuscià,1946,Drama,948
4337,3.0,1,-0.3948811700182815,The Stranger,1946,Crime,1678
4401,4.0,1,0.6051188299817185,Mourning Becomes Electra,1947,Drama,523
4411,3.0,1,-0.3948811700182815,Nightmare Alley,1947,Drama,1463
4610,3.0,1,-0.3948811700182815,Odd Man Out,1947,Drama,284
4804,3.0,1,-0.3948811700182815,Road to Rio,1947,Comedy,730
4854,2.0,1,-1.3948811700182815,The Two Mrs. Carrolls,1947,Crime,530
5039,2.0,1,-1.3948811700182815,3 Godfathers,1948,Action,919
5057,2.0,1,-1.3948811700182815,B.F.'s Daughter,1948,Romance,1193
5063,2.0,1,-1.3948811700182815,The Babe Ruth Story,1948,Drama,178
5079,3.0,1,-0.3948811700182815,Easter Parade,1948,Comedy,138
5167,4.0,1,0.6051188299817185,Fort Apache,1948,Western,263
5227,1.0,1,-2.3948811700182815,The Lady from Shanghai,1947,Crime,1718
5230,4.0,1,0.6051188299817185,Letter from an Unknown Woman,1948,Drama,971
5231,4.0,1,0.6051188299817185,Louisiana Story,1948,Drama,718
5232,4.0,1,0.6051188299817185,The Naked City,1948,Crime,702
5233,4.0,1,0.6051188299817185,The Pirate,1948,Music,1433
5234,4.0,1,0.6051188299817185,They Live by Night,1948,Drama,945
5301,5.0,1,1.6051188299817185,The Three Musketeers,1948,Romance,444
4445,1.75,2,-0.8743286788399569,Unfaithfully Yours,1948,Comedy,565
4453,2.0,2,-1.8345864661654134,Yellow Sky,1948,Crime,953
4981,4.25,2,0.6299427762800449,The Barkleys of Broadway,1949,Comedy,479
5182,3.5,1,-0.8458781362007173,In the Good Old Summertime,1949,Comedy,243
7355,5.0,1,0.6541218637992827,A Letter to Three Wives,1949,Drama,1097
89388,1.0,2,-1.8074122732666553,Orphée,1950,Drama,1622
55250,2.75,2,0.636215177713737,The Secret Garden,1949,Drama,1139
91104,2.5,2,0.35513565891472876,The Story of Seabiscuit,1949,Drama,1595
4101,4.5,1,1.2272234273318872,Annie Get Your Gun,1950,Action,246
4541,3.0,1,-0.27277657266811284,Les Enfants terribles,1950,Drama,1072
5041,3.0,1,-0.27277657266811284,The Gunfighter,1950,Western,721
5042,1.0,1,-2.272776572668113,King Solomon's Mines,1950,Action,369
6966,3.5,2,-0.24687517771982415,Los Olvidados,1950,Crime,718
6991,3.5,1,0.22722342733188716,??,1950,Drama,860
7192,2.0,1,-1.2727765726681128,Summer Stock,1950,Music,184
7307,4.0,1,0.7272234273318872,Europa '51,1952,Drama,1525
7738,3.75,2,0.3074522933760886,Carbine Williams,1952,Crime,1477
7892,2.0,1,-1.2727765726681128,Carrie,1952,Drama,674
7951,2.5,1,-0.7727765726681128,Clash by Night,1952,Drama,154
8138,1.75,2,-1.3335064419536529,The Prisoner of Zenda,1952,Adventure,1186
25995,3.5,1,0.22722342733188716,?????,1952,Drama,225
26005,3.5,1,0.22722342733188716,Son of Paleface,1952,Comedy,548
26012,3.5,1,0.22722342733188716,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,1953,Comedy,1351
26317,2.0,1,-1.2727765726681128,Gun Fury,1953,Crime,64
26413,4.0,1,0.7272234273318872,???,1953,History,723
26702,4.0,1,0.7272234273318872,Man on a Tightrope,1953,Thriller,694
26886,3.0,1,-0.27277657266811284,The Titfield Thunderbolt,1953,Comedy,674
27441,3.0,1,-0.27277657266811284,The Belles of St. Trinian's,1954,Comedy,545
32395,3.0,1,-0.27277657266811284,????,1954,Drama,882
42946,3.0,1,-0.27277657266811284,French Cancan,1954,Romance,94
43832,3.0,1,-0.27277657266811284,It Should Happen to You,1954,Comedy,271
46772,2.0,1,-1.2727765726681128,"The Long, Long Trailer",1954,Comedy,1575
47810,1.0,2,-2.083506441953653,Magnificent Obsession,1954,Drama,777
